,transaction_id,product_id,quantity,unit_price_GBP,line_total_GBP
15352,94377,5027,3,7.74,23.22
15353,94378,5119,5,0.55,2.75
15354,94378,5173,9,3.21,28.89
15355,94378,5170,8,5.62,44.96
15356,94378,5227,9,1.7,15.3
15357,94378,5084,7,3.89,27.23
15358,94378,5002,7,2.47,17.29
15359,94378,5070,2,2.27,4.54
15360,94378,5130,9,1.16,10.44
15361,94379,5197,1,2.67,2.67
15362,94379,5187,2,5.4,10.8
15363,94379,5039,2,3.27,6.54
15364,94379,5179,1,2.0,2.0
15365,94379,5203,9,2.15,19.35
15366,94379,5125,1,3.06,3.06
15367,94379,5091,9,3.34,30.06
15368,94379,5164,4,1.13,4.52
15369,94380,5200,4,10.31,41.24
15370,94380,5117,4,0.94,3.76
15371,94380,5223,4,4.82,19.28
15372,94380,5067,3,5.06,15.18
15373,94380,5218,1,3.4,3.4
15374,94380,5121,7,1.17,8.19
15375,94380,5112,9,1.18,10.62
15376,94381,5118,2,4.14,8.28
15377,94381,5139,2,3.46,6.92
15378,94382,5197,7,2.67,18.69
15379,94382,5215,8,6.87,54.96
15380,94382,5111,8,1.25,10.0
15381,94382,5106,7,2.28,15.96
15382,94382,5029,2,0.81,1.62
15383,94382,5148,5,9.25,46.25
15384,94382,5199,1,7.08,7.08
15385,94383,5016,8,0.98,7.84
15386,94383,5051,5,2.35,11.75
15387,94383,5121,3,1.17,3.51
15388,94383,5199,5,7.08,35.4
15389,94383,5215,6,6.87,41.22
15390,94383,5170,7,5.62,39.34
15391,94384,5072,6,1.76,10.56
15392,94384,5121,4,1.17,4.68
15393,94384,5248,7,5.31,37.17
15394,94384,5044,8,1.52,12.16
15395,94384,5234,2,2.7,5.4
15396,94384,5226,1,1.53,1.53
15397,94384,5182,7,4.05,28.35
15398,94384,5150,9,1.11,9.99
15399,94385,5008,4,2.27,9.08
15400,94386,5045,1,1.52,1.52
15401,94386,5043,4,4.38,17.52
15402,94386,5037,2,1.36,2.72
15403,94386,5157,5,5.42,27.1
15404,94387,5143,9,3.58,32.22
15405,94387,5197,7,2.67,18.69
15406,94388,5016,1,0.98,0.98
15407,94388,5248,7,5.31,37.17
15408,94388,5027,3,7.74,23.22
15409,94389,5139,2,3.46,6.92
15410,94389,5135,2,11.85,23.7
15411,94390,5185,4,2.27,9.08
15412,94390,5135,3,11.85,35.55
15413,94390,5087,5,2.93,14.65
15414,94390,5070,3,2.27,6.81
15415,94391,5195,3,1.95,5.85
15416,94391,5017,6,3.62,21.72
15417,94391,5165,5,0.67,3.35
15418,94391,5014,8,3.57,28.56
15419,94391,5196,9,3.08,27.72
15420,94391,5079,4,2.09,8.36
15421,94391,5246,1,2.9,2.9
15422,94391,5135,4,11.85,47.4
15423,94392,5046,2,4.33,8.66
15424,94393,5020,3,2.17,6.51
15425,94393,5152,3,2.98,8.94
15426,94393,5238,2,2.12,4.24
15427,94394,5087,7,2.93,20.51
15428,94394,5195,6,1.95,11.7
15429,94394,5034,5,6.79,33.95
15430,94395,5134,1,2.59,2.59
15431,94396,5175,5,4.41,22.05
15432,94396,5087,2,2.93,5.86
15433,94397,5136,1,1.79,1.79
15434,94397,5154,1,1.56,1.56
15435,94397,5033,7,9.85,68.95
15436,94397,5159,6,2.1,12.6
15437,94397,5106,8,2.28,18.24
15438,94398,5179,4,2.0,8.0
15439,94398,5070,9,2.27,20.43
15440,94398,5185,4,2.27,9.08
15441,94398,5068,6,4.01,24.06
15442,94398,5233,2,2.34,4.68
15443,94399,5132,4,2.32,9.28
15444,94399,5103,2,2.76,5.52
15445,94399,5161,4,3.86,15.44
15446,94399,5121,3,1.17,3.51
15447,94399,5011,9,0.79,7.11
15448,94399,5019,6,2.7,16.2
15449,94399,5185,9,2.27,20.43
15450,94399,5102,2,2.89,5.78
15451,94400,5218,6,3.4,20.4
15452,94400,5067,8,5.06,40.48
15453,94400,5190,7,4.49,31.43
15454,94400,5098,8,3.22,25.76
15455,94400,5213,2,2.09,4.18
15456,94400,5216,6,0.91,5.46
15457,94400,5115,1,2.09,2.09
15458,94400,5224,5,10.99,54.95
15459,94401,5007,3,4.27,12.81
15460,94401,5196,3,3.08,9.24
15461,94401,5206,5,1.67,8.35
15462,94401,5172,2,1.9,3.8
15463,94402,5059,7,1.15,8.05
15464,94402,5250,6,1.21,7.26
15465,94402,5039,6,3.27,19.62
15466,94402,5228,1,2.8,2.8
15467,94402,5029,4,0.81,3.24
15468,94402,5111,1,1.25,1.25
15469,94402,5175,3,4.41,13.23
15470,94402,5017,3,3.62,10.86
15471,94403,5137,4,4.26,17.04
15472,94404,5154,8,1.56,12.48
15473,94404,5229,8,3.94,31.52
15474,94404,5209,8,2.7,21.6
15475,94404,5053,3,1.82,5.46
15476,94405,5056,2,1.16,2.32
15477,94405,5241,6,2.9,17.4
15478,94405,5025,1,3.49,3.49
15479,94405,5114,5,2.59,12.95
15480,94405,5147,4,2.47,9.88
15481,94406,5107,8,2.39,19.12
15482,94406,5125,2,3.06,6.12
15483,94406,5075,5,1.63,8.15
15484,94406,5226,3,1.53,4.59
15485,94406,5118,6,4.14,24.84
15486,94407,5110,8,2.41,19.28
15487,94407,5049,5,3.31,16.55
15488,94407,5171,2,2.18,4.36
15489,94407,5016,4,0.98,3.92
15490,94407,5124,6,3.96,23.76
15491,94408,5197,5,2.67,13.35
15492,94408,5219,8,2.87,22.96
15493,94408,5049,8,3.31,26.48
15494,94408,5057,4,4.7,18.8
15495,94408,5237,7,1.02,7.14
15496,94408,5054,2,0.76,1.52
15497,94409,5230,3,3.28,9.84
15498,94409,5054,4,0.76,3.04
15499,94409,5192,7,1.28,8.96
15500,94409,5101,5,0.86,4.3
15501,94409,5008,8,2.27,18.16
15502,94409,5071,2,2.67,5.34
15503,94409,5174,5,5.41,27.05
15504,94409,5244,9,1.18,10.62
15505,94410,5215,7,6.87,48.09
15506,94410,5080,8,2.43,19.44
15507,94410,5067,3,5.06,15.18
15508,94410,5109,2,0.89,1.78
15509,94410,5115,4,2.09,8.36
15510,94410,5245,2,2.03,4.06
15511,94411,5241,9,2.9,26.1
15512,94411,5138,9,2.76,24.84
15513,94412,5113,9,2.59,23.31
15514,94412,5154,3,1.56,4.68
15515,94412,5141,8,1.99,15.92
15516,94413,5028,8,0.99,7.92
15517,94413,5030,7,2.1,14.7
15518,94413,5184,5,3.13,15.65
15519,94413,5142,4,3.98,15.92
15520,94413,5129,3,1.79,5.37
15521,94413,5005,2,5.28,10.56
15522,94413,5208,6,1.6,9.6
15523,94413,5245,2,2.03,4.06
15524,94414,5135,6,11.85,71.1
15525,94414,5071,4,2.67,10.68
15526,94414,5070,2,2.27,4.54
15527,94414,5123,4,1.65,6.6
15528,94414,5185,5,2.27,11.35
15529,94414,5132,7,2.32,16.24
15530,94414,5049,1,3.31,3.31
15531,94415,5082,7,3.19,22.33
15532,94416,5121,8,1.17,9.36
15533,94416,5041,4,3.67,14.68
15534,94416,5024,3,5.64,16.92
15535,94416,5059,7,1.15,8.05
15536,94416,5062,4,4.46,17.84
15537,94416,5016,4,0.98,3.92
15538,94416,5061,5,3.19,15.95
15539,94417,5073,5,1.5,7.5
15540,94417,5112,9,1.18,10.62
15541,94417,5058,8,1.58,12.64
15542,94417,5143,9,3.58,32.22
15543,94417,5131,8,2.66,21.28
15544,94418,5113,2,2.59,5.18
15545,94418,5102,4,2.89,11.56
15546,94418,5033,7,9.85,68.95
15547,94419,5058,8,1.58,12.64
15548,94419,5159,5,2.1,10.5
15549,94419,5002,2,2.47,4.94
15550,94419,5111,7,1.25,8.75
15551,94419,5153,2,2.69,5.38
15552,94419,5224,5,10.99,54.95
15553,94420,5120,3,3.81,11.43
15554,94420,5075,1,1.63,1.63
15555,94420,5141,7,1.99,13.93
15556,94420,5174,8,5.41,43.28
15557,94421,5057,4,4.7,18.8
15558,94421,5247,4,2.25,9.0
15559,94421,5147,2,2.47,4.94
15560,94421,5046,8,4.33,34.64
15561,94421,5250,8,1.21,9.68
15562,94422,5162,1,1.63,1.63
15563,94422,5078,1,1.44,1.44
15564,94422,5063,2,1.91,3.82
15565,94422,5235,7,4.01,28.07
15566,94422,5109,8,0.89,7.12
15567,94422,5034,1,6.79,6.79
15568,94422,5152,5,2.98,14.9
15569,94422,5029,5,0.81,4.05
15570,94423,5090,4,1.38,5.52
15571,94423,5060,7,2.18,15.26
15572,94423,5122,6,1.3,7.8
15573,94423,5229,2,3.94,7.88
15574,94423,5243,1,1.82,1.82
15575,94424,5148,8,9.25,74.0
15576,94424,5030,2,2.1,4.2
15577,94424,5022,3,0.76,2.28
15578,94424,5013,5,4.68,23.4
15579,94425,5167,9,1.14,10.26
15580,94425,5095,2,2.63,5.26
15581,94425,5127,2,1.69,3.38
15582,94425,5237,2,1.02,2.04
15583,94425,5242,7,5.15,36.05
15584,94425,5073,3,1.5,4.5
15585,94425,5148,3,9.25,27.75
15586,94426,5112,1,1.18,1.18
15587,94426,5003,1,4.39,4.39
15588,94426,5245,7,2.03,14.21
15589,94426,5046,1,4.33,4.33
15590,94426,5230,7,3.28,22.96
15591,94426,5104,4,9.11,36.44
15592,94426,5040,4,3.27,13.08
15593,94427,5075,5,1.63,8.15
15594,94427,5149,6,1.9,11.4
15595,94427,5106,7,2.28,15.96
15596,94427,5031,1,4.54,4.54
15597,94427,5033,2,9.85,19.7
15598,94427,5238,8,2.12,16.96
15599,94427,5220,3,5.49,16.47
15600,94428,5088,7,10.7,74.9
15601,94428,5164,6,1.13,6.78
15602,94429,5143,6,3.58,21.48
15603,94429,5137,3,4.26,12.78
15604,94429,5087,6,2.93,17.58
15605,94429,5113,3,2.59,7.77
15606,94430,5021,7,1.61,11.27
15607,94430,5019,5,2.7,13.5
15608,94431,5001,4,8.69,34.76
15609,94431,5150,7,1.11,7.77
15610,94431,5162,9,1.63,14.67
15611,94431,5228,7,2.8,19.6
15612,94431,5200,1,10.31,10.31
15613,94432,5155,7,2.73,19.11
15614,94432,5213,4,2.09,8.36
15615,94432,5197,8,2.67,21.36
15616,94432,5162,7,1.63,11.41
15617,94432,5058,6,1.58,9.48
15618,94432,5208,8,1.6,12.8
15619,94432,5050,1,2.46,2.46
15620,94433,5081,6,7.87,47.22
15621,94434,5016,1,0.98,0.98
15622,94434,5188,2,3.62,7.24
15623,94434,5238,1,2.12,2.12
15624,94434,5245,6,2.03,12.18
15625,94434,5157,2,5.42,10.84
15626,94434,5198,9,4.15,37.35
15627,94434,5056,2,1.16,2.32
15628,94435,5173,4,3.21,12.84
15629,94435,5238,1,2.12,2.12
15630,94435,5153,5,2.69,13.45
15631,94435,5108,7,1.04,7.28
15632,94435,5144,2,1.79,3.58
15633,94435,5083,6,1.07,6.42
15634,94435,5055,2,1.04,2.08
15635,94436,5230,1,3.28,3.28
15636,94436,5065,6,0.71,4.26
15637,94436,5191,5,2.51,12.55
15638,94437,5225,7,3.66,25.62
15639,94437,5045,7,1.52,10.64
15640,94437,5204,6,1.24,7.44
15641,94437,5154,4,1.56,6.24
15642,94437,5025,8,3.49,27.92
15643,94438,5141,7,1.99,13.93
15644,94438,5189,2,4.9,9.8
15645,94438,5176,2,0.54,1.08
15646,94438,5107,9,2.39,21.51
15647,94438,5032,1,3.63,3.63
15648,94438,5216,5,0.91,4.55
15649,94439,5067,4,5.06,20.24
15650,94439,5132,1,2.32,2.32
15651,94440,5007,8,4.27,34.16
15652,94440,5057,1,4.7,4.7
15653,94440,5196,5,3.08,15.4
15654,94440,5006,9,1.72,15.48
15655,94440,5148,4,9.25,37.0
15656,94440,5157,4,5.42,21.68
15657,94440,5246,1,2.9,2.9
15658,94440,5190,4,4.49,17.96
15659,94441,5010,8,1.59,12.72
15660,94441,5024,9,5.64,50.76
15661,94441,5096,1,2.09,2.09
15662,94441,5015,2,5.24,10.48
15663,94441,5119,5,0.55,2.75
15664,94441,5160,5,1.03,5.15
15665,94441,5157,6,5.42,32.52
15666,94442,5232,2,2.83,5.66
15667,94442,5084,7,3.89,27.23
15668,94442,5112,8,1.18,9.44
15669,94442,5202,9,0.67,6.03
15670,94442,5100,5,3.33,16.65
15671,94442,5154,8,1.56,12.48
15672,94442,5021,9,1.61,14.49
15673,94443,5138,9,2.76,24.84
15674,94443,5056,6,1.16,6.96
15675,94443,5147,2,2.47,4.94
15676,94443,5131,7,2.66,18.62
15677,94443,5211,9,5.05,45.45
15678,94443,5242,1,5.15,5.15
15679,94444,5098,6,3.22,19.32
15680,94444,5078,7,1.44,10.08
15681,94444,5091,1,3.34,3.34
15682,94444,5193,7,4.45,31.15
15683,94445,5169,3,1.19,3.57
15684,94445,5141,1,1.99,1.99
15685,94445,5183,1,8.9,8.9
15686,94445,5077,2,2.92,5.84
15687,94445,5015,7,5.24,36.68
15688,94446,5060,1,2.18,2.18
15689,94447,5214,7,1.85,12.95
15690,94447,5167,9,1.14,10.26
15691,94447,5187,9,5.4,48.6
15692,94447,5075,9,1.63,14.67
15693,94447,5188,5,3.62,18.1
15694,94447,5104,2,9.11,18.22
15695,94447,5181,8,2.27,18.16
15696,94448,5225,3,3.66,10.98
15697,94448,5174,2,5.41,10.82
15698,94448,5077,8,2.92,23.36
15699,94449,5077,7,2.92,20.44
15700,94449,5034,9,6.79,61.11
15701,94449,5044,6,1.52,9.12
15702,94449,5126,5,1.14,5.7
15703,94449,5233,2,2.34,4.68
15704,94449,5161,4,3.86,15.44
15705,94450,5221,7,1.28,8.96
15706,94450,5180,6,2.86,17.16
15707,94450,5195,3,1.95,5.85
15708,94450,5068,8,4.01,32.08
15709,94450,5018,5,1.44,7.2
15710,94450,5057,8,4.7,37.6
15711,94450,5178,7,3.44,24.08
15712,94450,5040,5,3.27,16.35
15713,94451,5072,3,1.76,5.28
15714,94451,5059,3,1.15,3.45
15715,94451,5036,1,3.37,3.37
15716,94451,5011,8,0.79,6.32
15717,94451,5051,7,2.35,16.45
15718,94452,5079,8,2.09,16.72
15719,94452,5037,8,1.36,10.88
15720,94452,5104,5,9.11,45.55
15721,94452,5020,5,2.17,10.85
15722,94452,5035,6,1.13,6.78
15723,94452,5088,7,10.7,74.9
15724,94453,5054,4,0.76,3.04
15725,94453,5144,5,1.79,8.95
15726,94454,5103,6,2.76,16.56
15727,94454,5065,7,0.71,4.97
15728,94454,5010,5,1.59,7.95
15729,94454,5201,4,1.79,7.16
15730,94455,5209,6,2.7,16.2
15731,94455,5107,7,2.39,16.73
15732,94455,5177,6,1.22,7.32
15733,94455,5089,9,2.69,24.21
15734,94455,5048,1,4.97,4.97
15735,94455,5085,3,0.88,2.64
15736,94455,5183,3,8.9,26.7
15737,94456,5214,7,1.85,12.95
15738,94456,5091,4,3.34,13.36
15739,94456,5228,7,2.8,19.6
15740,94457,5160,3,1.03,3.09
15741,94457,5204,1,1.24,1.24
15742,94457,5238,8,2.12,16.96
15743,94457,5077,2,2.92,5.84
15744,94458,5072,9,1.76,15.84
15745,94459,5250,2,1.21,2.42
15746,94459,5153,7,2.69,18.83
15747,94459,5041,7,3.67,25.69
15748,94459,5029,2,0.81,1.62
15749,94459,5206,3,1.67,5.01
15750,94460,5003,4,4.39,17.56
15751,94460,5215,9,6.87,61.83
15752,94460,5239,5,1.94,9.7
15753,94460,5020,1,2.17,2.17
15754,94460,5085,9,0.88,7.92
15755,94460,5141,3,1.99,5.97
15756,94461,5014,9,3.57,32.13
15757,94461,5034,2,6.79,13.58
15758,94462,5003,7,4.39,30.73
15759,94462,5179,5,2.0,10.0
15760,94462,5167,3,1.14,3.42
15761,94463,5126,3,1.14,3.42
15762,94463,5247,2,2.25,4.5
15763,94463,5148,2,9.25,18.5
15764,94463,5040,9,3.27,29.43
15765,94464,5155,6,2.73,16.38
15766,94464,5027,2,7.74,15.48
15767,94465,5006,6,1.72,10.32
15768,94466,5054,3,0.76,2.28
15769,94466,5040,3,3.27,9.81
15770,94466,5194,2,2.16,4.32
15771,94466,5243,3,1.82,5.46
15772,94466,5127,6,1.69,10.14
15773,94466,5180,3,2.86,8.58
15774,94466,5229,6,3.94,23.64
15775,94467,5047,3,1.24,3.72
15776,94467,5020,4,2.17,8.68
15777,94467,5005,7,5.28,36.96
15778,94467,5072,6,1.76,10.56
15779,94467,5062,9,4.46,40.14
15780,94467,5070,3,2.27,6.81
15781,94467,5099,5,0.6,3.0
15782,94467,5166,1,0.87,0.87
15783,94468,5245,4,2.03,8.12
15784,94468,5041,2,3.67,7.34
15785,94468,5069,1,3.28,3.28
15786,94469,5110,5,2.41,12.05
15787,94469,5161,7,3.86,27.02
15788,94470,5077,4,2.92,11.68
15789,94470,5144,8,1.79,14.32
15790,94470,5237,7,1.02,7.14
15791,94470,5004,1,4.84,4.84
15792,94470,5013,4,4.68,18.72
15793,94471,5160,6,1.03,6.18
15794,94471,5202,1,0.67,0.67
15795,94471,5078,7,1.44,10.08
15796,94472,5221,4,1.28,5.12
15797,94472,5130,1,1.16,1.16
15798,94472,5142,7,3.98,27.86
15799,94472,5086,2,2.05,4.1
15800,94472,5097,7,5.7,39.9
15801,94473,5222,3,2.35,7.05
15802,94473,5168,4,0.69,2.76
15803,94474,5195,2,1.95,3.9
15804,94474,5042,4,4.0,16.0
15805,94474,5095,9,2.63,23.67
15806,94474,5070,3,2.27,6.81
15807,94474,5177,8,1.22,9.76
15808,94474,5148,3,9.25,27.75
15809,94474,5176,9,0.54,4.86
15810,94474,5232,5,2.83,14.15
15811,94475,5005,4,5.28,21.12
15812,94475,5092,4,0.92,3.68
15813,94476,5211,1,5.05,5.05
15814,94476,5148,7,9.25,64.75
15815,94476,5095,4,2.63,10.52
15816,94476,5180,6,2.86,17.16
15817,94476,5037,1,1.36,1.36
15818,94477,5183,5,8.9,44.5
15819,94477,5186,4,1.72,6.88
15820,94478,5248,8,5.31,42.48
15821,94478,5159,5,2.1,10.5
15822,94479,5024,3,5.64,16.92
15823,94479,5027,3,7.74,23.22
15824,94480,5107,4,2.39,9.56
15825,94481,5132,3,2.32,6.96
15826,94481,5178,2,3.44,6.88
15827,94482,5195,8,1.95,15.6
15828,94483,5042,1,4.0,4.0
15829,94483,5138,5,2.76,13.8
15830,94483,5104,2,9.11,18.22
15831,94483,5199,7,7.08,49.56
15832,94483,5169,7,1.19,8.33
15833,94483,5128,1,2.62,2.62
15834,94483,5099,2,0.6,1.2
15835,94484,5214,5,1.85,9.25
15836,94484,5010,7,1.59,11.13
15837,94485,5244,8,1.18,9.44
15838,94485,5153,4,2.69,10.76
15839,94485,5166,6,0.87,5.22
15840,94485,5134,3,2.59,7.77
15841,94485,5196,8,3.08,24.64
15842,94486,5104,5,9.11,45.55
15843,94486,5049,3,3.31,9.93
15844,94486,5241,6,2.9,17.4
15845,94486,5199,2,7.08,14.16
15846,94486,5025,1,3.49,3.49
15847,94486,5152,4,2.98,11.92
15848,94487,5210,7,2.89,20.23
15849,94487,5061,4,3.19,12.76
15850,94487,5091,3,3.34,10.02
15851,94487,5146,5,7.8,39.0
15852,94487,5202,8,0.67,5.36
15853,94487,5157,6,5.42,32.52
15854,94487,5174,6,5.41,32.46
15855,94487,5016,8,0.98,7.84
15856,94488,5120,8,3.81,30.48
15857,94489,5002,1,2.47,2.47
15858,94489,5119,4,0.55,2.2
15859,94489,5231,2,1.24,2.48
15860,94489,5053,1,1.82,1.82
15861,94489,5216,4,0.91,3.64
15862,94489,5070,8,2.27,18.16
15863,94489,5068,6,4.01,24.06
15864,94490,5115,9,2.09,18.81
15865,94490,5136,6,1.79,10.74
15866,94490,5077,3,2.92,8.76
15867,94491,5007,7,4.27,29.89
15868,94491,5166,6,0.87,5.22
15869,94491,5158,2,1.66,3.32
15870,94492,5094,2,1.66,3.32
15871,94492,5238,2,2.12,4.24
15872,94492,5195,8,1.95,15.6
15873,94492,5009,2,0.82,1.64
15874,94493,5116,5,2.05,10.25
15875,94493,5120,8,3.81,30.48
15876,94493,5138,1,2.76,2.76
15877,94493,5164,7,1.13,7.91
15878,94493,5121,4,1.17,4.68
15879,94493,5161,7,3.86,27.02
15880,94493,5095,9,2.63,23.67
15881,94494,5219,2,2.87,5.74
15882,94494,5179,3,2.0,6.0
15883,94495,5069,2,3.28,6.56
15884,94495,5055,6,1.04,6.24
15885,94495,5082,1,3.19,3.19
15886,94495,5024,7,5.64,39.48
15887,94495,5202,9,0.67,6.03
15888,94495,5148,4,9.25,37.0
15889,94495,5059,5,1.15,5.75
15890,94495,5072,4,1.76,7.04
15891,94496,5043,1,4.38,4.38
15892,94496,5086,6,2.05,12.3
15893,94496,5219,5,2.87,14.35
15894,94496,5241,4,2.9,11.6
15895,94496,5048,9,4.97,44.73
15896,94496,5128,1,2.62,2.62
15897,94496,5127,2,1.69,3.38
15898,94497,5234,8,2.7,21.6
15899,94497,5007,3,4.27,12.81
15900,94498,5033,2,9.85,19.7
15901,94498,5134,1,2.59,2.59
15902,94498,5010,2,1.59,3.18
15903,94498,5225,5,3.66,18.3
15904,94498,5238,9,2.12,19.08
15905,94498,5138,6,2.76,16.56
15906,94498,5037,5,1.36,6.8
15907,94499,5244,3,1.18,3.54
15908,94499,5107,8,2.39,19.12
15909,94500,5079,1,2.09,2.09
15910,94501,5165,2,0.67,1.34
15911,94501,5044,9,1.52,13.68
15912,94502,5083,4,1.07,4.28
15913,94502,5042,8,4.0,32.0
15914,94502,5114,7,2.59,18.13
15915,94502,5001,3,8.69,26.07
15916,94502,5054,1,0.76,0.76
15917,94502,5151,9,4.07,36.63
15918,94502,5221,2,1.28,2.56
15919,94502,5165,3,0.67,2.01
15920,94503,5079,8,2.09,16.72
15921,94503,5155,7,2.73,19.11
15922,94503,5044,2,1.52,3.04
15923,94503,5211,5,5.05,25.25
15924,94503,5023,5,0.79,3.95
15925,94503,5020,3,2.17,6.51
15926,94503,5145,9,4.85,43.65
15927,94504,5243,7,1.82,12.74
15928,94504,5235,1,4.01,4.01
15929,94504,5080,9,2.43,21.87
15930,94504,5142,3,3.98,11.94
15931,94504,5239,8,1.94,15.52
15932,94504,5153,4,2.69,10.76
15933,94505,5028,3,0.99,2.97
15934,94505,5111,1,1.25,1.25
15935,94505,5129,5,1.79,8.95
15936,94505,5246,6,2.9,17.4
15937,94505,5142,2,3.98,7.96
15938,94505,5209,9,2.7,24.3
15939,94506,5005,9,5.28,47.52
15940,94506,5249,6,0.91,5.46
15941,94506,5061,5,3.19,15.95
15942,94506,5102,7,2.89,20.23
15943,94506,5136,5,1.79,8.95
15944,94506,5227,1,1.7,1.7
15945,94506,5135,7,11.85,82.95
15946,94507,5202,6,0.67,4.02
15947,94507,5063,4,1.91,7.64
15948,94507,5141,4,1.99,7.96
15949,94507,5213,4,2.09,8.36
15950,94507,5172,4,1.9,7.6
15951,94508,5160,8,1.03,8.24
15952,94508,5217,5,1.5,7.5
15953,94508,5228,8,2.8,22.4
15954,94508,5129,4,1.79,7.16
15955,94508,5133,8,4.05,32.4
15956,94508,5104,2,9.11,18.22
15957,94508,5200,7,10.31,72.17
15958,94508,5184,9,3.13,28.17
15959,94509,5041,9,3.67,33.03
15960,94510,5218,3,3.4,10.2
15961,94511,5208,7,1.6,11.2
15962,94511,5130,6,1.16,6.96
15963,94512,5248,7,5.31,37.17
15964,94512,5081,3,7.87,23.61
15965,94512,5178,2,3.44,6.88
15966,94512,5197,5,2.67,13.35
15967,94512,5002,6,2.47,14.82
15968,94512,5208,5,1.6,8.0
15969,94512,5031,7,4.54,31.78
15970,94512,5037,6,1.36,8.16
15971,94513,5244,2,1.18,2.36
15972,94513,5104,4,9.11,36.44
15973,94514,5064,5,11.2,56.0
15974,94514,5035,8,1.13,9.04
15975,94514,5008,3,2.27,6.81
15976,94514,5103,2,2.76,5.52
15977,94514,5221,5,1.28,6.4
15978,94514,5038,3,1.22,3.66
15979,94515,5157,1,5.42,5.42
15980,94515,5080,5,2.43,12.15
15981,94515,5140,2,10.14,20.28
15982,94516,5103,7,2.76,19.32
15983,94516,5136,8,1.79,14.32
15984,94516,5162,7,1.63,11.41
15985,94516,5016,5,0.98,4.9
15986,94516,5044,3,1.52,4.56
15987,94516,5223,7,4.82,33.74
15988,94516,5108,4,1.04,4.16
15989,94516,5094,6,1.66,9.96
15990,94517,5117,2,0.94,1.88
15991,94517,5250,5,1.21,6.05
15992,94517,5105,2,5.74,11.48
15993,94517,5243,3,1.82,5.46
15994,94518,5095,7,2.63,18.41
15995,94518,5112,9,1.18,10.62
15996,94518,5033,7,9.85,68.95
15997,94518,5114,6,2.59,15.54
15998,94518,5213,9,2.09,18.81
15999,94518,5032,2,3.63,7.26
16000,94518,5092,9,0.92,8.28
16001,94519,5187,4,5.4,21.6
16002,94519,5094,3,1.66,4.98
16003,94519,5037,9,1.36,12.24
16004,94519,5192,8,1.28,10.24
16005,94519,5127,7,1.69,11.83
16006,94519,5155,4,2.73,10.92
16007,94519,5075,3,1.63,4.89
16008,94520,5162,8,1.63,13.04
16009,94520,5175,6,4.41,26.46
16010,94520,5231,8,1.24,9.92
16011,94520,5227,3,1.7,5.1
16012,94520,5029,1,0.81,0.81
16013,94521,5085,9,0.88,7.92
16014,94521,5104,3,9.11,27.33
16015,94521,5089,8,2.69,21.52
16016,94521,5141,6,1.99,11.94
16017,94521,5219,2,2.87,5.74
16018,94522,5177,1,1.22,1.22
16019,94522,5103,3,2.76,8.28
16020,94523,5190,6,4.49,26.94
16021,94523,5248,1,5.31,5.31
16022,94523,5232,8,2.83,22.64
16023,94523,5152,4,2.98,11.92
16024,94524,5223,5,4.82,24.1
16025,94524,5125,6,3.06,18.36
16026,94524,5219,1,2.87,2.87
16027,94524,5130,1,1.16,1.16
16028,94524,5179,2,2.0,4.0
16029,94524,5033,9,9.85,88.65
16030,94524,5159,9,2.1,18.9
16031,94525,5234,5,2.7,13.5
16032,94525,5157,5,5.42,27.1
16033,94525,5019,9,2.7,24.3
16034,94526,5235,7,4.01,28.07
16035,94526,5106,2,2.28,4.56
16036,94526,5192,8,1.28,10.24
16037,94526,5229,2,3.94,7.88
16038,94527,5014,3,3.57,10.71
16039,94527,5086,9,2.05,18.45
16040,94527,5231,3,1.24,3.72
16041,94527,5234,4,2.7,10.8
16042,94527,5107,6,2.39,14.34
16043,94528,5179,9,2.0,18.0
16044,94528,5129,3,1.79,5.37
16045,94528,5014,6,3.57,21.42
16046,94528,5037,1,1.36,1.36
16047,94528,5163,8,4.1,32.8
16048,94528,5024,9,5.64,50.76
16049,94529,5048,6,4.97,29.82
16050,94529,5086,4,2.05,8.2
16051,94529,5040,8,3.27,26.16
16052,94529,5176,8,0.54,4.32
16053,94529,5045,9,1.52,13.68
16054,94530,5180,8,2.86,22.88
16055,94530,5161,4,3.86,15.44
16056,94530,5052,7,2.33,16.31
16057,94530,5191,6,2.51,15.06
16058,94530,5008,9,2.27,20.43
16059,94531,5114,4,2.59,10.36
16060,94531,5093,5,2.56,12.8
16061,94531,5043,8,4.38,35.04
16062,94532,5245,9,2.03,18.27
16063,94532,5066,8,1.17,9.36
16064,94533,5020,6,2.17,13.02
16065,94533,5180,9,2.86,25.74
16066,94533,5207,3,4.17,12.51
16067,94533,5091,3,3.34,10.02
16068,94534,5104,9,9.11,81.99
16069,94535,5122,3,1.3,3.9
16070,94535,5240,8,4.44,35.52
16071,94535,5244,7,1.18,8.26
16072,94535,5171,3,2.18,6.54
16073,94535,5220,2,5.49,10.98
16074,94535,5075,8,1.63,13.04
16075,94536,5175,1,4.41,4.41
16076,94536,5229,4,3.94,15.76
16077,94536,5149,9,1.9,17.1
16078,94536,5032,6,3.63,21.78
16079,94536,5249,1,0.91,0.91
16080,94536,5160,9,1.03,9.27
16081,94536,5208,4,1.6,6.4
16082,94536,5048,1,4.97,4.97
16083,94537,5126,7,1.14,7.98
16084,94538,5008,3,2.27,6.81
16085,94538,5159,7,2.1,14.7
16086,94538,5148,6,9.25,55.5
